id,prediction(price_category)
1176,> 300K
3757,> 300K
4585,> 300K
3338,200K-300K
6105,> 300K
1725,> 300K
562,> 300K
2898,> 300K
3122,> 300K
285,> 300K
1578,> 300K
5703,200K-300K
5212,> 300K
5834,> 300K
4885,> 300K
3553,> 300K
1986,> 300K
5358,> 300K
1541,> 300K
633,> 300K
4979,> 300K
116,> 300K
1588,> 300K
5613,200K-300K
397,> 300K
4976,> 300K
4171,> 300K
3371,200K-300K
2154,150K-200K
852,200K-300K
180,> 300K
5009,> 300K
3519,> 300K
3298,> 300K
856,> 300K
5964,200K-300K
1738,> 300K
5069,> 300K
4027,> 300K
4104,200K-300K
1902,200K-300K
5206,> 300K
1066,> 300K
5547,> 300K
2902,200K-300K
705,> 300K
1140,> 300K
4692,> 300K
1971,150K-200K
2702,> 300K
4280,> 300K
1350,< 100K
1402,150K-200K
2733,> 300K
4349,150K-200K
4279,< 100K
1620,150K-200K
5630,> 300K
1483,200K-300K
16,> 300K
6080,200K-300K
3123,200K-300K
2525,> 300K
1535,> 300K
4241,200K-300K
5688,< 100K
3888,> 300K
2322,< 100K
1659,> 300K
5150,> 300K
5633,> 300K
6028,> 300K
1853,200K-300K
5963,200K-300K
2616,> 300K
3196,< 100K
5760,200K-300K
3909,> 300K
2952,< 100K
3656,> 300K
369,200K-300K
4969,> 300K
914,> 300K
5428,> 300K
3345,> 300K
4135,> 300K
4084,> 300K
4303,> 300K
3308,> 300K
4698,200K-300K
1265,200K-300K
4382,> 300K
6078,> 300K
4153,> 300K
1481,> 300K
1004,200K-300K
3313,> 300K
4425,> 300K
3568,200K-300K
5107,> 300K
2610,> 300K
25,> 300K
1046,150K-200K
5478,< 100K
2282,200K-300K
3076,> 300K
5380,200K-300K
5077,150K-200K
5295,> 300K
443,> 300K
3602,< 100K
5284,< 100K
5559,> 300K
1760,< 100K
5932,> 300K
1728,200K-300K
431,> 300K
1820,200K-300K
4908,> 300K
2313,> 300K
5537,> 300K
2588,200K-300K
979,> 300K
4311,> 300K
5708,> 300K
5073,200K-300K
5885,> 300K
5058,> 300K
6008,200K-300K
3954,> 300K
4339,200K-300K
4152,200K-300K
2302,> 300K
4088,< 100K
3648,< 100K
4492,> 300K
255,> 300K
3038,> 300K
3383,> 300K
3289,200K-300K
4612,150K-200K
4224,> 300K
1536,> 300K
5381,> 300K
6102,> 300K
5417,> 300K
2174,> 300K
5249,> 300K
2564,> 300K
6082,200K-300K
4839,> 300K
5544,> 300K
2646,200K-300K
901,> 300K
927,> 300K
4468,> 300K
916,> 300K
2565,200K-300K
5034,200K-300K
5377,> 300K
6058,> 300K
689,200K-300K
4195,< 100K
458,200K-300K
420,> 300K
1678,> 300K
4208,> 300K
5945,< 100K
5422,> 300K
4073,> 300K
4356,200K-300K
2021,> 300K
4512,> 300K
2715,200K-300K
3625,> 300K
4267,> 300K
4749,> 300K
960,> 300K
3538,200K-300K
4044,> 300K
1946,> 300K
362,> 300K
594,> 300K
3113,150K-200K
1568,150K-200K
1269,200K-300K
2178,> 300K
569,> 300K
2861,< 100K
4615,> 300K
5768,> 300K
2683,> 300K
2450,200K-300K
1759,> 300K
1366,200K-300K
5421,> 300K
130,> 300K
81,< 100K
2095,150K-200K
4829,> 300K
1420,> 300K
2454,200K-300K
4469,> 300K
5672,< 100K
4854,200K-300K
1262,200K-300K
4964,> 300K
1840,> 300K
3102,> 300K
910,< 100K
4534,150K-200K
2533,200K-300K
265,200K-300K
1950,> 300K
427,> 300K
4954,150K-200K
1684,> 300K
1674,150K-200K
514,200K-300K
1584,> 300K
4105,> 300K
1772,> 300K
4674,< 100K
657,> 300K
2797,> 300K
1666,200K-300K
4318,200K-300K
4063,> 300K
2637,200K-300K
2665,> 300K
3251,200K-300K
1580,> 300K
2385,> 300K
2931,< 100K
1977,> 300K
1731,150K-200K
4948,> 300K
1070,200K-300K
1518,200K-300K
6039,150K-200K
213,> 300K
1785,> 300K
2592,< 100K
3005,> 300K
628,> 300K
2959,> 300K
2721,> 300K
1528,> 300K
4343,150K-200K
6049,> 300K
3421,150K-200K
1645,> 300K
1775,200K-300K
1014,150K-200K
4569,200K-300K
4254,> 300K
4745,< 100K
4853,< 100K
1403,200K-300K
2059,200K-300K
190,> 300K
2104,> 300K
3398,> 300K
1599,> 300K
1900,200K-300K
3584,200K-300K
2714,< 100K
3839,200K-300K
5137,> 300K
4707,200K-300K
4119,> 300K
1716,200K-300K
1721,150K-200K
3033,> 300K
5642,> 300K
1696,200K-300K
5584,> 300K
194,< 100K
5133,150K-200K
2699,> 300K
412,> 300K
3752,< 100K
2340,> 300K
3893,200K-300K
2196,> 300K
1226,150K-200K
3594,150K-200K
3377,> 300K
5697,200K-300K
2189,> 300K
2186,200K-300K
1220,> 300K
557,150K-200K
6015,150K-200K
3473,> 300K
1278,> 300K
1609,200K-300K
4889,200K-300K
5352,< 100K
3333,> 300K
2624,200K-300K
1981,> 300K
2557,> 300K
3279,200K-300K
4798,> 300K
5643,> 300K
2309,200K-300K
5673,> 300K
679,> 300K
4399,< 100K
1453,> 300K
4949,> 300K
5923,200K-300K
4587,> 300K
5120,> 300K
3536,> 300K
5082,> 300K
951,> 300K
1016,> 300K
3856,> 300K
2645,> 300K
3232,200K-300K
4932,> 300K
5861,> 300K
4716,200K-300K
1446,> 300K
497,> 300K
758,> 300K
5097,< 100K
5228,200K-300K
1699,150K-200K
693,> 300K
1039,200K-300K
4897,> 300K
4060,> 300K
1877,200K-300K
4064,> 300K
5790,200K-300K
1055,150K-200K
287,150K-200K
4360,200K-300K
1967,200K-300K
72,< 100K
281,> 300K
4478,200K-300K
7,> 300K
5778,200K-300K
4223,200K-300K
2373,< 100K
1788,< 100K
5560,150K-200K
1555,200K-300K
3269,200K-300K
3732,> 300K
2831,> 300K
393,> 300K
461,< 100K
5415,200K-300K
5889,> 300K
5179,> 300K
2431,> 300K
2342,< 100K
725,> 300K
4038,> 300K
5617,> 300K
3721,> 300K
3580,200K-300K
4891,< 100K
2348,> 300K
1581,> 300K
4947,200K-300K
1493,> 300K
28,150K-200K
5816,< 100K
1955,> 300K
781,> 300K
3767,200K-300K
1217,> 300K
2742,> 300K
5178,> 300K
2756,200K-300K
2085,> 300K
4862,> 300K
5649,> 300K
430,200K-300K
4218,> 300K
5503,> 300K
1409,> 300K
4998,> 300K
4614,> 300K
3219,> 300K
1963,> 300K
219,200K-300K
5532,> 300K
622,> 300K
5841,200K-300K
2168,> 300K
4541,> 300K
4150,> 300K
114,> 300K
2361,> 300K
5996,200K-300K
3028,150K-200K
1586,150K-200K
5155,150K-200K
1435,> 300K
853,> 300K
5648,200K-300K
2449,< 100K
4846,150K-200K
2025,200K-300K
625,> 300K
4929,> 300K
1235,200K-300K
3716,150K-200K
770,> 300K
4249,> 300K
5303,< 100K
2427,< 100K
2991,< 100K
612,< 100K
3651,200K-300K
5312,> 300K
1146,150K-200K
4485,200K-300K
111,> 300K
300,> 300K
5454,200K-300K
5614,> 300K
205,200K-300K
2439,150K-200K
4185,200K-300K
1799,200K-300K
1422,< 100K
3390,< 100K
695,200K-300K
5736,200K-300K
4652,150K-200K
5114,> 300K
5258,> 300K
3459,150K-200K
2363,> 300K
1239,200K-300K
4797,> 300K
5395,150K-200K
4977,200K-300K
3240,< 100K
5489,> 300K
2333,> 300K
5535,> 300K
2602,< 100K
2163,> 300K
135,> 300K
2775,> 300K
3061,150K-200K
3464,> 300K
1915,> 300K
3445,> 300K
4924,> 300K
5628,200K-300K
1440,200K-300K
547,> 300K
3808,> 300K
3491,< 100K
3396,< 100K
5975,> 300K
3287,200K-300K
3332,> 300K
2924,200K-300K
4197,> 300K
6066,150K-200K
4353,> 300K
3851,> 300K
2330,150K-200K
4427,> 300K
3409,> 300K
4510,< 100K
4309,> 300K
5517,150K-200K
1370,200K-300K
1786,> 300K
1206,< 100K
4635,200K-300K
2915,> 300K
1383,< 100K
1616,150K-200K
2034,200K-300K
2122,> 300K
1763,< 100K
2137,> 300K
4851,> 300K
5194,150K-200K
4203,200K-300K
1233,> 300K
1611,< 100K
1930,> 300K
3629,> 300K
4835,> 300K
3955,150K-200K
2787,> 300K
3266,200K-300K
2200,< 100K
5333,> 300K
4319,> 300K
2547,150K-200K
5553,200K-300K
4593,< 100K
5335,200K-300K
3704,200K-300K
5376,150K-200K
5854,150K-200K
1263,> 300K
1792,> 300K
5679,200K-300K
352,200K-300K
2617,< 100K
5965,> 300K
275,> 300K
3078,> 300K
4338,200K-300K
4112,200K-300K
2315,> 300K
3555,> 300K
814,> 300K
2526,> 300K
1254,> 300K
2905,200K-300K
3867,> 300K
3605,> 300K
3098,> 300K
1114,> 300K
4628,> 300K
4001,200K-300K
4056,> 300K
14,> 300K
959,> 300K
3522,> 300K
3091,> 300K
2089,> 300K
43,200K-300K
3397,200K-300K
4598,> 300K
5999,> 300K
119,200K-300K
4498,> 300K
5227,< 100K
3782,> 300K
4439,200K-300K
3026,> 300K
2354,> 300K
5154,> 300K
3497,< 100K
11,> 300K
2228,200K-300K
1850,> 300K
4514,200K-300K
1683,> 300K
1776,> 300K
4921,> 300K
3510,> 300K
2635,> 300K
1626,> 300K
2123,150K-200K
1783,200K-300K
574,< 100K
2075,> 300K
3327,> 300K
4161,< 100K
3820,200K-300K
4170,> 300K
5795,< 100K
2110,200K-300K
3847,> 300K
5182,> 300K
1625,> 300K
3172,150K-200K
1593,> 300K
2528,> 300K
434,200K-300K
124,> 300K
4129,> 300K
3928,> 300K
5409,< 100K
3146,< 100K
1227,> 300K
5506,150K-200K
1508,< 100K
3995,> 300K
5638,150K-200K
2963,200K-300K
2481,> 300K
321,< 100K
994,> 300K
472,> 300K
1943,200K-300K
4259,> 300K
5090,> 300K
1264,150K-200K
407,> 300K
5238,150K-200K
1897,200K-300K
2845,> 300K
5521,> 300K
2484,200K-300K
4659,150K-200K
3379,> 300K
4875,200K-300K
3346,150K-200K
764,> 300K
1056,150K-200K
2093,> 300K
1297,> 300K
651,< 100K
864,> 300K
2904,> 300K
4193,> 300K
5595,> 300K
1569,> 300K
1245,< 100K
2604,200K-300K
1547,> 300K
1461,< 100K
1097,> 300K
3574,< 100K
5429,> 300K
4714,> 300K
2290,< 100K
4220,150K-200K
4645,> 300K
2294,< 100K
1997,> 300K
850,200K-300K
5170,< 100K
1053,200K-300K
298,< 100K
1523,> 300K
1296,200K-300K
96,> 300K
2772,> 300K
1574,> 300K
252,200K-300K
5820,200K-300K
5326,150K-200K
4048,< 100K
3662,> 300K
670,> 300K
5851,> 300K
1780,> 300K
1641,> 300K
5520,200K-300K
1145,< 100K
418,200K-300K
3322,> 300K
6104,> 300K
5116,> 300K
4620,> 300K
1531,< 100K
1892,200K-300K
683,> 300K
5255,> 300K
1023,< 100K
4657,200K-300K
3239,> 300K
419,150K-200K
432,> 300K
1667,> 300K
2858,< 100K
3389,> 300K
4994,> 300K
2826,> 300K
3942,200K-300K
4059,200K-300K
3968,200K-300K
578,150K-200K
1136,> 300K
1258,> 300K
5742,> 300K
3738,< 100K
4040,> 300K
94,200K-300K
985,150K-200K
5864,200K-300K
3848,> 300K
314,> 300K
2214,150K-200K
3687,> 300K
3420,200K-300K
2402,> 300K
288,150K-200K
5725,> 300K
2719,> 300K
4828,> 300K
3075,> 300K
2077,150K-200K
5960,< 100K
1712,> 300K
2455,< 100K
4424,150K-200K
3881,> 300K
1490,> 300K
2404,200K-300K
3754,> 300K
2369,150K-200K
1310,200K-300K
1628,> 300K
1924,> 300K
4416,> 300K
3188,> 300K
2498,> 300K
2083,> 300K
1089,200K-300K
6084,> 300K
1375,200K-300K
1713,> 300K
2875,> 300K
5419,> 300K
1336,> 300K
2944,< 100K
4917,> 300K
2869,> 300K
2072,> 300K
1030,> 300K
4906,> 300K
1757,> 300K
3835,> 300K
5440,> 300K
3924,> 300K
4384,> 300K
236,> 300K
5573,> 300K
3818,> 300K
2919,> 300K
4700,200K-300K
2406,> 300K
3664,200K-300K
611,> 300K
88,> 300K
2803,> 300K
609,200K-300K
649,> 300K
3166,< 100K
991,> 300K
4953,> 300K
3845,> 300K
977,150K-200K
4392,> 300K
4204,150K-200K
5310,> 300K
5646,> 300K
5856,< 100K
2480,> 300K
4158,> 300K
2256,< 100K
1043,> 300K
6072,> 300K
403,> 300K
4296,< 100K
5982,> 300K
4186,> 300K
5726,200K-300K
3773,> 300K
3796,> 300K
5912,> 300K
253,> 300K
555,> 300K
5530,200K-300K
5563,200K-300K
4668,> 300K
5180,> 300K
4776,> 300K
3706,150K-200K
5734,200K-300K
2213,200K-300K
1624,200K-300K
513,> 300K
5105,200K-300K
4586,200K-300K
545,< 100K
3086,> 300K
5574,> 300K
1213,200K-300K
4147,< 100K
3072,200K-300K
3405,200K-300K
3764,> 300K
4287,200K-300K
1400,> 300K
3865,> 300K
2560,> 300K
2468,> 300K
2573,200K-300K
1736,> 300K
4911,200K-300K
422,> 300K
64,< 100K
5272,> 300K
525,200K-300K
4358,> 300K
5911,< 100K
1803,> 300K
1365,> 300K
5132,200K-300K
3778,> 300K
3813,> 300K
3235,> 300K
5805,200K-300K
3430,200K-300K
3375,< 100K
3021,> 300K
4434,200K-300K
556,> 300K
870,> 300K
1186,> 300K
344,> 300K
5753,> 300K
3946,> 300K
2723,200K-300K
5035,> 300K
5598,200K-300K
3898,200K-300K
5396,> 300K
1861,> 300K
894,> 300K
2485,> 300K
5480,200K-300K
5837,> 300K
5062,> 300K
5094,200K-300K
4363,> 300K
6038,> 300K
266,> 300K
1054,< 100K
5756,> 300K
3953,150K-200K
5456,200K-300K
2421,< 100K
3702,> 300K
2934,200K-300K
2654,> 300K
3755,> 300K
3074,150K-200K
5804,< 100K
5644,> 300K
162,150K-200K
1940,> 300K
214,> 300K
4930,> 300K
2395,200K-300K
4235,> 300K
2068,> 300K
2268,> 300K
2695,200K-300K
1671,> 300K
3295,> 300K
2988,< 100K
1183,> 300K
2779,200K-300K
127,200K-300K
3956,> 300K
809,> 300K
4091,< 100K
4847,150K-200K
935,> 300K
5618,> 300K
1466,> 300K
5826,> 300K
859,> 300K
3226,< 100K
632,150K-200K
3786,200K-300K
1415,200K-300K
1300,200K-300K
4535,200K-300K
640,200K-300K
4465,> 300K
3794,> 300K
6033,150K-200K
3655,200K-300K
2649,> 300K
4078,> 300K
1891,> 300K
57,> 300K
6064,150K-200K
2010,> 300K
4625,> 300K
869,200K-300K
1326,> 300K
2409,< 100K
4631,> 300K
3831,200K-300K
5042,150K-200K
3771,> 300K
692,> 300K
2491,> 300K
2318,> 300K
2722,200K-300K
660,> 300K
5038,> 300K
3273,> 300K
3815,> 300K
33,> 300K
1872,200K-300K
3483,> 300K
984,> 300K
98,200K-300K
202,> 300K
1630,> 300K
4125,< 100K
3254,200K-300K
5755,< 100K
446,> 300K
166,150K-200K
4858,> 300K
5345,200K-300K
1827,< 100K
4050,200K-300K
467,200K-300K
1996,> 300K
4075,200K-300K
4211,> 300K
5848,200K-300K
3530,200K-300K
4192,> 300K
885,200K-300K
2103,> 300K
2511,200K-300K
5901,150K-200K
2727,< 100K
4401,> 300K
1187,> 300K
506,> 300K
390,> 300K
3938,> 300K
2906,> 300K
4210,< 100K
5437,> 300K
3573,> 300K
2360,> 300K
3306,> 300K
3199,> 300K
2379,> 300K
5730,> 300K
808,> 300K
3762,> 300K
349,200K-300K
6091,> 300K
1126,> 300K
3810,150K-200K
3132,> 300K
3608,> 300K
3834,200K-300K
2249,> 300K
4454,> 300K
2073,> 300K
2187,150K-200K
3469,200K-300K
1486,> 300K
4115,200K-300K
2472,200K-300K
3044,> 300K
3635,150K-200K
1283,> 300K
2440,> 300K
6046,> 300K
3499,< 100K
5205,200K-300K
5596,> 300K
4361,200K-300K
2050,> 300K
3292,< 100K
652,200K-300K
2408,> 300K
2816,> 300K
453,200K-300K
5353,150K-200K
3025,> 300K
4583,> 300K
778,> 300K
724,200K-300K
2352,200K-300K
668,200K-300K
4562,150K-200K
155,> 300K
92,> 300K
3775,200K-300K
799,> 300K
3749,> 300K
3627,> 300K
5074,> 300K
4816,> 300K
5122,200K-300K
4567,> 300K
5278,> 300K
2780,> 300K
6026,200K-300K
2960,> 300K
2400,> 300K
3426,200K-300K
364,> 300K
5482,< 100K
1965,150K-200K
4898,200K-300K
735,< 100K
2142,> 300K
3093,> 300K
3736,> 300K
5903,> 300K
5783,> 300K
1175,< 100K
2497,> 300K
6001,200K-300K
2334,> 300K
1293,200K-300K
812,200K-300K
2914,> 300K
4377,< 100K
5700,200K-300K
3259,200K-300K
3446,< 100K
4175,< 100K
3562,< 100K
