"","X","title","artist","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","africa","argentina","australia","belgium","bolivia","brazil","canada","chile","colombia","france","germany","india","indonesia","israel","italy","japan","malasya","spain","usa","n.countries.hit","hit"
"204",204,"Ayy Macarena","Tyga",2019,96,63,82,-6,7,72,132,13,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,90,NA,NA,NA,NA,2,TRUE
"460",460,"m12ano - feat. Mara Sattei","tha Supreme",2019,65,51,58,-6,8,48,188,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,1,FALSE
"218",218,"Nur zur Info","Ufo361",2019,89,37,73,-12,11,23,142,17,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"101",101,"Cómo estás","Ke Personajes",2019,135,86,59,-2,4,98,227,29,6,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"66",66,"Vete","Bad Bunny",2019,92,67,89,-4,10,53,192,4,19,NA,94,NA,NA,94,NA,NA,94,94,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,5,TRUE
"427",427,"<U+05DB><U+05EA><U+05D1><U+05EA><U+05D9> <U+05E2><U+05DC><U+05D9><U+05D9><U+05DA> <U+05E9><U+05D9><U+05E8>","Omer Adam",2019,92,61,82,-7,5,65,169,25,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,1,FALSE
"116",116,"Never Seen The Rain","Tones and I",2019,92,46,67,-6,28,27,201,43,4,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"419",419,"Never Go Back","Dennis Lloyd",2019,79,65,42,-5,11,73,175,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,1,FALSE
"532",532,"Mimpi (feat. Alif)","K-Clique",2019,150,73,83,-7,10,87,253,53,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,1,FALSE
"406",406,"Percaya Aku","Chintya Gabriella",2019,140,49,54,-8,20,30,232,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,1,FALSE
"507",507,"Hakujitsu","King Gnu",2019,93,90,61,-3,29,75,275,67,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,1,FALSE
"119",119,"Rockin' Around the Christmas Tree","Brenda Lee",1991,141,64,68,-9,22,83,126,57,4,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"51",51,"Beautiful People (feat. Khalid)","Ed Sheeran",2019,93,65,64,-8,8,55,198,12,19,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,86,NA,NA,86,NA,NA,4,TRUE
"528",528,"I.F.L.Y.","Bazzi",2019,105,52,81,-5,13,55,166,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,1,FALSE
"334",334,"Believer","Imagine Dragons",2017,125,78,78,-4,8,67,204,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"246",246,"Víspera de Año Nuevo","Guillermo Buitrago",2012,100,83,60,-6,8,98,150,85,13,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"163",163,"Invocada (Participação especial de Léo Santana) - Ao vivo","Ludmilla",2019,135,86,78,-4,93,70,157,48,5,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"413",413,"Speechless (Full)","Naomi Scott",2019,125,49,47,-8,12,23,209,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,1,FALSE
"202",202,"Mistletoe And Holly - Remastered 1999","Frank Sinatra",1957,110,10,61,-14,8,34,136,80,4,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,2,TRUE
"49",49,"Santa Claus Is Coming to Town","Michael Bublé",2011,123,40,59,-7,4,42,172,79,5,75,NA,75,75,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,5,TRUE
"27",27,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",1999,113,28,73,-12,12,72,156,76,6,88,NA,NA,88,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,4,TRUE
"92",92,"Sigues Con El","Dimelo Flow",2019,88,67,88,-3,7,68,227,11,11,NA,83,NA,NA,83,NA,NA,83,83,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,5,TRUE
"134",134,"Pa Mí - Remix","Dalex",2019,170,62,69,-8,16,73,361,75,22,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"125",125,"8 Days of Christmas","Destiny's Child",1999,100,84,69,-1,6,64,210,5,19,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"151",151,"Cheirosa - Ao Vivo","Jorge & Mateus",2019,152,87,53,-3,33,71,182,24,9,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"270",270,"Que Calor (feat. J Balvin & El Alfa)","Major Lazer",2019,126,89,80,-4,29,46,170,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,85,NA,2,TRUE
"329",329,"Reste","Maître Gims",2019,100,54,75,-7,10,69,232,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"247",247,"El Jornalero (El Hijo de Tuta)","Lisandro Meza",2001,95,72,85,-5,16,96,244,7,6,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"490",490,"<U+30CF><U+30EB><U+30CE><U+30D2>","Aimyon",2019,107,67,59,-2,11,53,327,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,1,FALSE
"301",301,"0.4","Aya Nakamura",2019,92,69,84,-7,13,68,175,40,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"473",473,"GANG (feat. Geolier)","Samurai Jay",2019,95,46,80,-11,21,58,162,4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,1,FALSE
"366",366,"Muqabla (From ""Street Dancer 3D"")","Yash Narvekar",2019,120,91,80,-3,39,54,176,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"440",440,"<U+05D4><U+05DC><U+05D1> <U+05E9><U+05DC><U+05D9>","Ishay Ribo",2019,136,42,56,-9,7,26,239,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,1,FALSE
"388",388,"Tolong","Budi Doremi",2018,136,20,44,-12,10,24,250,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,1,FALSE
"18",18,"Mistletoe","Justin Bieber",2011,162,56,66,-9,8,85,183,50,5,92,NA,92,92,NA,NA,92,NA,NA,NA,92,NA,NA,NA,92,NA,92,NA,92,8,TRUE
"341",341,"Yaad Piya Ki Aane Lagi","Neha Kakkar",2019,108,83,86,-4,11,69,257,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"343",343,"Pachtaoge (From ""Jaani Ve"")","Arijit Singh",2019,170,69,52,-4,12,48,227,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"363",363,"Dance Like","Harrdy Sandhu",2019,100,82,86,-3,30,54,172,38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"262",262,"Infeliz","Arcangel",2019,176,80,71,-3,25,72,221,37,22,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"501",501,"<U+30D2><U+30ED><U+30A4><U+30F3>","back number",2015,76,60,43,-4,22,36,270,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,1,FALSE
"286",286,"BOP","DaBaby",2019,127,79,77,-4,13,84,160,19,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,FALSE
"149",149,"Surtada - Remix Brega Funk","Dadá Boladão",2019,154,55,83,-7,18,88,153,25,6,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"267",267,"Algún Día Volveras","Santaferia",2018,94,71,65,-4,5,69,254,37,3,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"496",496,"<U+7A7A><U+306E><U+9752><U+3055><U+3092><U+77E5><U+308B><U+4EBA><U+3088>","Aimyon",2019,108,71,57,-2,31,63,305,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,1,FALSE
"140",140,"Loco","Beéle",2019,105,56,82,-6,5,77,204,16,17,NA,NA,NA,NA,82,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"336",336,"On My Way","Alan Walker",2019,170,69,51,-5,30,30,194,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,84,NA,NA,NA,NA,NA,NA,2,TRUE
"229",229,"Alguien Me Gusta","Andy Rivera",2019,93,52,67,-4,37,81,169,45,4,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"303",303,"Loin de moi","Naza",2019,97,46,89,-8,6,50,144,64,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"469",469,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro","Salmo",2019,120,83,72,-5,44,48,258,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,1,FALSE
"89",89,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dimelo Flow",2019,88,65,75,-3,11,48,233,11,7,NA,85,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"504",504,"Wherever you are","ONE OK ROCK",2010,174,69,38,-5,34,29,296,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,1,FALSE
"17",17,"Happy Xmas (War Is Over) - Remastered","John Lennon",2010,147,61,33,-11,77,40,214,32,3,92,NA,92,92,NA,NA,92,NA,NA,NA,92,NA,NA,NA,92,92,NA,NA,92,8,TRUE
"102",102,"Me Vas a Extrañar - En Vivo","Damas Gratis",2018,88,81,42,-5,70,64,239,32,4,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"438",438,"<U+05DE><U+05D9><U+05E9><U+05D4><U+05D5> <U+05D0><U+05D9><U+05EA><U+05D9> <U+05DB><U+05D0><U+05DF>","Benaia Barabi",2019,100,63,72,-6,12,38,219,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,1,FALSE
"232",232,"Los sabanales","Calixto Ochoa",1971,124,70,80,-6,3,78,162,10,4,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"489",489,"Turning Up","ARASHI",2019,118,82,77,-5,24,90,183,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,1,FALSE
"439",439,"<U+05D7><U+05DC><U+05E7> <U+05DE><U+05D4><U+05D6><U+05DE><U+05DF>","Idan Amedi",2017,68,46,57,-8,13,64,223,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,1,FALSE
"353",353,"Ik Tera","Maninder Buttar",2019,93,71,83,-5,11,49,161,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"124",124,"Have Yourself A Merry Little Christmas","Ella Fitzgerald",1960,112,25,61,-9,22,48,176,96,4,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"38",38,"Last Christmas","Wham!",1984,108,48,74,-12,36,95,263,19,3,85,NA,85,85,85,NA,85,NA,NA,85,85,NA,NA,NA,85,85,85,85,85,12,TRUE
"445",445,"<U+05E2><U+05D1>""<U+05DE>","Tuna",2019,67,68,66,-8,12,48,323,45,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,1,FALSE
"506",506,"Pretender","Official HIGE DANdism",2019,92,87,54,-3,14,37,327,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,1,FALSE
"143",143,"Desconocidos","Mau y Ricky",2019,174,75,72,-5,21,68,205,12,18,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"512",512,"<U+65B0><U+5B9D><U+5CF6>","Sakanaction",2019,158,92,55,-3,35,65,305,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,1,FALSE
"70",70,"Callaita","Bad Bunny",2019,176,62,61,-5,24,24,251,60,31,NA,92,NA,NA,92,NA,NA,92,92,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,5,TRUE
"326",326,"Petit Papa Noël","Tino Rossi",1998,105,31,33,-9,6,42,196,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"14",14,"Rockin' Around The Christmas Tree","Brenda Lee",1964,67,47,59,-9,51,90,126,61,5,93,NA,93,93,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,93,NA,93,NA,93,7,TRUE
"10",10,"Tusa","KAROL G",2019,101,72,80,-3,6,57,201,30,30,NA,96,NA,NA,96,NA,NA,96,96,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,5,TRUE
"257",257,"No Te Debí Besar","C. Tangana",2019,75,68,67,-6,18,62,183,13,32,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"235",235,"Adonay","Rodolfo Aicardi",2014,118,66,76,-6,6,97,187,67,5,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"95",95,"Tal Vez","Paulo Londra",2019,162,65,86,-2,8,74,264,25,15,NA,80,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"271",271,"Alocao (With Bad Gyal)","Omar Montes",2019,178,75,67,-5,11,70,209,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,1,FALSE
"529",529,"Watermelon Sugar","Harry Styles",2019,95,82,55,-4,34,56,174,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,1,FALSE
"269",269,"Te Quemaste","Manuel Turizo",2019,176,77,73,-2,29,72,199,61,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,1,FALSE
"433",433,"<U+05DB><U+05E9><U+05E0><U+05D2><U+05DE><U+05E8><U+05EA> <U+05D4><U+05E1><U+05D5><U+05E4><U+05D4>","Eden Hason",2019,136,55,60,-6,34,58,216,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,1,FALSE
"59",59,"Lorch","Kabza De Small",2019,113,68,91,-10,7,41,375,17,6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"139",139,"Atrévete","Nicky Jam",2019,184,68,55,-4,12,59,198,31,30,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"319",319,"Avant toi","Vitaa",2019,142,40,63,-9,10,25,224,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"417",417,"7 rings","Ariana Grande",2019,140,32,78,-11,9,33,179,59,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,1,FALSE
"464",464,"BRAVI A CADERE - I polmoni","Marracash",2019,95,69,61,-6,10,28,200,16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,1,FALSE
"370",370,"Mummy Nu Pasand (From ""Jai Mummy Di"")","Sunanda Sharma",2019,94,97,78,0,35,80,185,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"41",41,"It's Beginning to Look a Lot like Christmas","Michael Bublé",2011,93,22,33,-11,34,36,207,88,3,84,NA,84,84,NA,NA,84,84,NA,NA,84,NA,NA,NA,84,NA,84,84,84,10,TRUE
"109",109,"El Bombón","Los Palmeras",2016,164,77,74,-5,8,87,204,20,6,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"245",245,"Daniela","Rodolfo Aicardi",2012,142,56,62,-7,18,93,198,52,3,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"99",99,"CANGURO","WOS",2019,164,75,60,-4,67,93,197,17,33,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"153",153,"Some que ele vem atrás","Anitta",2019,180,80,65,-6,38,60,195,7,17,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"79",79,"Hola - Remix","Dalex",2019,182,67,65,-6,8,34,250,47,31,NA,89,NA,NA,89,NA,NA,89,89,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,5,TRUE
"480",480,"<U+30CE><U+30FC><U+30C0><U+30A6><U+30C8>","Official HIGE DANdism",2018,150,94,57,-3,34,79,202,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,1,FALSE
"165",165,"Quando a vontade bater (Participação especial de PK Delas)","Pk",2019,150,70,62,-6,15,70,166,54,25,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"320",320,"Elle est bonne sa mère","Vegedream",2019,105,74,79,-5,34,47,197,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"103",103,"No Te Creas Tan Importante - En Vivo","Damas Gratis",2018,175,76,30,-5,88,67,240,20,4,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"365",365,"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra",2019,138,46,39,-7,11,15,235,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"240",240,"Las Cuatro Fiestas","Diomedes Diaz",2006,131,92,51,-5,15,97,275,16,26,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"492",492,"<U+70B9><U+63CF><U+306E><U+5504>","Mrs. GREEN APPLE",2018,152,63,50,-5,10,31,307,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,1,FALSE
"87",87,"Calma - Remix","Pedro Capó",2018,127,77,83,-4,14,76,238,32,5,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"176",176,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",2019,112,79,61,-3,24,57,174,25,4,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"113",113,"Winter Wonderland","Tony Bennett",1968,115,37,45,-14,8,63,134,83,4,NA,NA,85,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"351",351,"Jai Jai Shivshankar (From ""War"")","Vishal Dadlani",2019,129,90,83,-5,7,53,231,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"375",375,"10,000 Hours (with Justin Bieber)","Dan + Shay",2019,90,63,65,-5,11,43,168,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,93,NA,NA,2,TRUE
"297",297,"Popopop","Gambi",2019,130,65,83,-6,14,41,156,5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"100",100,"C90 - Remix","John C",2019,123,76,87,-5,7,61,316,34,9,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"442",442,"<U+05E9><U+05DE><U+05E9>","Hanan Ben Ari",2019,124,42,50,-9,9,11,238,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,1,FALSE
"216",216,"Merry Xmas Everybody","Slade",1973,130,80,41,-3,18,47,223,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"71",71,"Que Tire Pa Lante","Daddy Yankee",2019,94,90,66,-3,12,71,211,5,4,NA,91,NA,NA,91,NA,NA,91,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE
